tijd (min);afstand (km)
0;0.0
1;0.14
2;1.01
3;1.32
4;1.55
5;2.68
6;2.68
7;2.85
8;3.2
9;3.29
10;3.74
11;5.46
12;5.94
13;5.98
14;6.03
15;6.09
16;6.89
17;7.3
18;7.73
19;8.53
20;8.61
21;8.75
22;8.84
23;9.19
24;9.37
25;9.7
26;9.99
27;10.16
28;11.62
29;12.03
30;12.19
31;12.32
32;12.93
33;13.25
34;14.27
35;14.93
36;15.5
37;16.28
38;16.35
39;16.64
40;16.68
41;16.98
42;17.18
43;18.16
44;18.17
45;18.92
46;19.09
47;19.71
48;20.45
49;21.38
50;21.76
51;22.05
52;22.16
53;22.39
54;22.57
55;22.57
56;22.62
57;23.09
58;23.6
59;25.42
60;25.49
