temperature,heating
19.5,off
21.2,off
20.0,off
19.4,off
18.2,on
20.5,off
18.4,on
22.9,off
23.6,off
17.8,on
21.9,off
19.3,off
19.7,off
23.3,off
14.7,on
14.9,on
14.2,on
22.3,off
21.8,off
22.7,off
23.8,off
22.0,off
18.6,on
21.8,off
15.2,on
20.4,off
15.4,on
23.4,off
19.2,off
18.1,on
16.6,on
21.7,off
18.6,on
19.7,off
14.2,on
20.2,off
20.1,off
20.2,off
23.4,off
20.8,off
17.6,on
18.4,on
21.0,off
14.6,on
20.7,off
20.7,off
16.1,on
15.3,on
17.2,on
17.6,on
19.7,off
18.4,on
23.9,off
15.0,on
16.1,on
15.6,on
20.5,off
16.5,on
18.7,on
16.4,on
15.6,on
15.1,on
20.6,off
15.4,on
16.0,on
17.7,on
22.2,off
15.0,on
22.4,off
15.0,on
23.8,off
18.7,on
23.8,off
20.0,off
21.4,off
14.4,on
16.8,on
15.2,on
17.0,on
15.2,on
17.2,on
18.1,on
14.6,on
20.9,off
19.7,off
16.7,on
19.2,off
14.9,on
19.8,off
23.3,off
17.2,on
20.7,off
15.3,on
21.2,off
16.9,on
15.8,on
19.9,off
14.2,on
22.3,off
14.0,off
